,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM,Uncorrected
1282,2024-01-22 06:35:57,-32.616978,206.60739,0.04933353870416645,0.027426665288198863,0.0339,-0.0381
1283,2024-01-22 06:35:58,-32.559923,206.600617,-0.019954687785665365,-0.041889566566334,-0.0355,-0.1075
1284,2024-01-22 06:35:59,-32.502868,206.593848,0.07464383225761632,0.0527093242868791,0.0591,-0.0129
1285,2024-01-22 06:36:00,-32.445811,206.587083,0.0683584711356681,0.04642029532701439,0.0528,-0.0192
1286,2024-01-22 06:36:01,-32.388753,206.580321,0.12067016958730642,0.09872906267803616,0.1051,0.0331
1287,2024-01-22 06:36:02,-32.331695,206.573563,0.033706134320349065,0.011756016282558998,0.0181,-0.0539
1288,2024-01-22 06:36:03,-32.274636,206.566808,0.03165542520152683,0.009692957107791104,0.016,-0.056
1289,2024-01-22 06:36:04,-32.217576,206.560057,0.0573539784496318,0.03539187284620698,0.0417,-0.0303
1290,2024-01-22 06:36:05,-32.160515,206.553309,0.1026808047467433,0.08071197769175938,0.087,0.015
1291,2024-01-22 06:36:06,-32.103453,206.546565,0.10181104708463,0.07983464267343124,0.0861,0.0141
1292,2024-01-22 06:36:07,-32.04639,206.539824,0.06275870748700113,0.040770361543786486,0.047,-0.025
1293,2024-01-22 06:36:08,-31.989326,206.533087,0.14644730876031042,0.1244117079046021,0.1305,0.0585
1294,2024-01-22 06:36:09,-31.932262,206.526353,0.102734772620039,0.08070231275166939,0.0868,0.0148
1295,2024-01-22 06:36:10,-31.81813,206.512895,0.0905220406345683,0.06846771536562257,0.0745,0.0025
1296,2024-01-22 06:36:11,-31.761063,206.506172,0.09258092047478376,0.07051184259230472,0.0765,0.0045
1297,2024-01-22 06:36:12,-31.703995,206.499451,0.12387958423452057,0.10181084115315713,0.1078,0.0358
1298,2024-01-22 06:36:13,-31.646927,206.492734,0.13607824799421187,0.11400983971397544,0.12,0.048
1299,2024-01-22 06:36:14,-31.589857,206.486021,0.10016494462681882,0.07807481410836281,0.084,0.012
1300,2024-01-22 06:36:15,-31.532787,206.479311,0.11266360466449651,0.09057380987973507,0.0965,0.0245
1301,2024-01-22 06:36:16,-31.475715,206.472604,0.11051888725275454,0.08841524116240687,0.0943,0.0223
1302,2024-01-22 06:36:17,-31.418643,206.4659,0.13371757833158093,0.11161426019742587,0.1175,0.0455
1303,2024-01-22 06:36:18,-31.36157,206.4592,0.09374525763769787,0.07163500432667212,0.0775,0.0055
1304,2024-01-22 06:36:19,-31.304496,206.452503,0.13950873804732736,0.11738257942903901,0.1232,0.0512
1305,2024-01-22 06:36:20,-31.247421,206.44581,0.1640074372805589,0.1418816045753396,0.1477,0.0757
1306,2024-01-22 06:36:21,-31.190346,206.43912,0.10262565191053172,0.08049525544638142,0.0863,0.0143
1307,2024-01-22 06:36:22,-31.133269,206.432433,0.10896313873363575,0.08682334977433223,0.0926,0.0206
1308,2024-01-22 06:36:23,-31.076192,206.425749,0.10870202244695851,0.08655249099526215,0.0923,0.0203
1309,2024-01-22 06:36:24,-31.019114,206.419068,0.1440267196242273,0.1218710001816961,0.1276,0.0556
1310,2024-01-22 06:36:25,-30.962035,206.412391,0.11739634245899094,0.09519812323863197,0.1008,0.0288
1311,2024-01-22 06:36:26,-30.847874,206.399046,0.17466576458390506,0.15245015133231615,0.158,0.086
1312,2024-01-22 06:36:27,-30.790792,206.392379,0.14471526557571787,0.12248724962400179,0.128,0.056
1313,2024-01-22 06:36:28,-30.73371,206.385714,0.1632139751448854,0.1409862825165223,0.1465,0.0745
1314,2024-01-22 06:36:29,-30.676627,206.379053,0.17579181094005547,0.15354461619685988,0.159,0.087
1315,2024-01-22 06:36:30,-30.619543,206.372395,0.1654195293899076,0.14316538966219922,0.1486,0.0766
1316,2024-01-22 06:36:31,-30.562458,206.36574,0.18007545647106407,0.1578073039571231,0.1632,0.0912
1317,2024-01-22 06:36:32,-30.505372,206.359089,0.13507415830150096,0.11280633104988741,0.1182,0.0462
1318,2024-01-22 06:36:33,-30.448285,206.35244,0.17120845248241798,0.1489320326667679,0.1543,0.0823
1319,2024-01-22 06:36:34,-30.391198,206.345795,0.12457957335467854,0.10228533387887362,0.1076,0.0356
1320,2024-01-22 06:36:35,-30.33411,206.339153,0.20487827800614583,0.18258436308584622,0.1879,0.1159
1321,2024-01-22 06:36:36,-30.277021,206.332513,0.17601676490141271,0.15371320691330093,0.159,0.087
1322,2024-01-22 06:36:37,-30.219931,206.325877,0.20044969832646414,0.17813788871792785,0.1834,0.1114
1323,2024-01-22 06:36:38,-30.16284,206.319244,0.18484841118772072,0.16253692407768947,0.1678,0.0958
1324,2024-01-22 06:36:39,-30.105748,206.312614,0.12990938942732289,0.10758262394018493,0.1128,0.0408
1325,2024-01-22 06:36:40,-30.048656,206.305988,0.16784646959081878,0.14551041349895424,0.1507,0.0787
1326,2024-01-22 06:36:41,-29.991562,206.299364,0.1484504758541718,0.12608836051685623,0.1312,0.0592
1327,2024-01-22 06:36:42,-29.934468,206.292743,0.1457757644364974,0.12338225747127624,0.1284,0.0564
1328,2024-01-22 06:36:43,-29.820277,206.279511,0.12366404394124209,0.10124841814194044,0.1062,0.0342
1329,2024-01-22 06:36:44,-29.763181,206.272899,0.12856278239057292,0.10614747267856717,0.1111,0.0391
1330,2024-01-22 06:36:45,-29.706083,206.266291,0.08250329614001144,0.060077835522601285,0.065,-0.007
1331,2024-01-22 06:36:46,-29.648985,206.259685,0.11847077504355517,0.09602840727792604,0.1009,0.0289
1332,2024-01-22 06:36:47,-29.591886,206.253082,0.11406955611484895,0.09162749375738774,0.0975,0.0245
1333,2024-01-22 06:36:48,-29.534786,206.246483,0.1269016661597967,0.10445155848356565,0.1103,0.0373
1334,2024-01-22 06:36:49,-29.477685,206.239886,0.11843054944092085,0.09597320492636893,0.1018,0.0288
1335,2024-01-22 06:36:50,-29.420583,206.233292,0.10266059057736299,0.08019571911853927,0.086,0.013
1336,2024-01-22 06:36:51,-29.363481,206.226702,0.12775938875315698,0.10529481841689037,0.1111,0.0381
1337,2024-01-22 06:36:52,-29.306378,206.220114,0.08679920121857318,0.06432465568682462,0.0701,-0.0029
1338,2024-01-22 06:36:53,-29.249273,206.213529,0.14706541747510293,0.12457428115712549,0.1303,0.0573
1339,2024-01-22 06:36:54,-29.192168,206.206947,0.1538651401391899,0.1313740733089952,0.1371,0.0641
1340,2024-01-22 06:36:55,-29.135063,206.200368,0.08618660691811328,0.06369016148817877,0.0694,-0.0036
1341,2024-01-22 06:36:56,-29.077956,206.193792,0.13168543342617572,0.10918928202001874,0.1149,0.0419
1342,2024-01-22 06:36:57,-29.020849,206.187218,0.07842506024668744,0.05591898015922927,0.0616,-0.0114
1343,2024-01-22 06:36:58,-28.963741,206.180648,0.09634751045957488,0.07378569445284242,0.0793,0.0063
1344,2024-01-22 06:36:59,-28.906631,206.17408,0.10978719349297245,0.08721543472054291,0.0927,0.0197
1345,2024-01-22 06:37:00,-28.792411,206.160954,0.08724498124633699,0.0646587434877345,0.0701,-0.0029
1346,2024-01-22 06:37:01,-28.735299,206.154395,0.0699825416703698,0.047386892975564435,0.0528,-0.0202
1347,2024-01-22 06:37:02,-28.678187,206.147838,0.1111814095028445,0.08858604447779596,0.094,0.021
1348,2024-01-22 06:37:03,-28.621074,206.141285,0.034321929161812974,0.011716411750700283,0.0171,-0.0559
1349,2024-01-22 06:37:04,-28.56396,206.134734,0.04925155097855446,0.026638611685640738,0.032,-0.041
1350,2024-01-22 06:37:05,-28.506845,206.128187,0.10338149111040293,0.08076105018038082,0.0861,0.0131
1351,2024-01-22 06:37:06,-28.44973,206.121642,0.04975061224284037,0.027112852696631398,0.0324,-0.0406
1352,2024-01-22 06:37:07,-28.392613,206.115099,0.017649486249216625,-0.004987991174134815,0.0003,-0.0727
1353,2024-01-22 06:37:08,-28.335496,206.10856,0.010383769049594621,-0.012262298086347156,-0.007,-0.08
1354,2024-01-22 06:37:09,-28.278378,206.102023,-0.02041734868520552,-0.04306313576757585,-0.0378,-0.1108
1355,2024-01-22 06:37:10,-28.221259,206.095489,0.02746384932854104,0.004797717712080735,0.01,-0.063
1356,2024-01-22 06:37:11,-28.164139,206.088958,-0.020580293143612968,-0.04326042011940548,-0.0381,-0.1111
1357,2024-01-22 06:37:12,-28.107019,206.08243,0.0016746919323562814,-0.021019211805956395,-0.0159,-0.0889
1358,2024-01-22 06:37:14,-27.992776,206.069381,0.07308210575514049,0.05036128899176061,0.0564,-0.0176
1359,2024-01-22 06:37:15,-27.878529,206.056343,-0.01759083426779623,-0.04034348649014316,-0.0344,-0.1084
1360,2024-01-22 06:37:16,-27.821405,206.049828,0.023208036827380388,0.00045566745730538094,0.0064,-0.0676
1361,2024-01-22 06:37:17,-27.764279,206.043316,-0.034426191963676994,-0.0571950406112704,-0.0513,-0.1253
1362,2024-01-22 06:37:18,-27.707153,206.036806,-0.03869851323786576,-0.061474296916931626,-0.0556,-0.1296
1363,2024-01-22 06:37:19,-27.650026,206.030299,-0.07887660604024761,-0.1016578786679736,-0.0958,-0.1698
1364,2024-01-22 06:37:20,-27.592899,206.023795,-0.08407768913613144,-0.10685869038922503,-0.101,-0.175
1365,2024-01-22 06:37:21,-27.53577,206.017293,-0.03290668523970042,-0.05570547684411924,-0.0499,-0.1239
1366,2024-01-22 06:37:22,-27.478641,206.010794,-0.06632105690316142,-0.08911624762150284,-0.0833,-0.1573
1367,2024-01-22 06:37:23,-27.421511,206.004298,-0.0633182701917807,-0.08611415913341686,-0.0803,-0.1543
1368,2024-01-22 06:37:24,-27.36438,205.997804,-0.014494162699664567,-0.037321147341647015,-0.0316,-0.1056
1369,2024-01-22 06:37:25,-27.307248,205.991313,-0.015795213349693207,-0.038621934746500844,-0.0329,-0.1069
1370,2024-01-22 06:37:26,-27.250116,205.984824,-0.06359626399984425,-0.08642272215144638,-0.0807,-0.1547
1371,2024-01-22 06:37:27,-27.192982,205.978338,0.013248962198264658,-0.00961388304215724,-0.004,-0.078
1372,2024-01-22 06:37:28,-27.135848,205.971854,-0.00825204457256834,-0.031114637561948766,-0.0255,-0.0995
1373,2024-01-22 06:37:29,-27.078714,205.965373,0.004946948656519165,-0.01791539208179986,-0.0123,-0.0863
1374,2024-01-22 06:37:30,-27.021578,205.958895,0.03195041207012827,0.009062148099846866,0.0146,-0.0594
1375,2024-01-22 06:37:31,-26.964442,205.952419,0.00642864157685076,-0.016479223154495126,-0.011,-0.085
1376,2024-01-22 06:37:32,-26.907304,205.945946,0.061962929134027914,0.03904647349825388,0.0455,-0.0295
1377,2024-01-22 06:37:33,-26.793028,205.933007,0.07088825370703397,0.047965452883550745,0.0544,-0.0206
1378,2024-01-22 06:37:34,-26.735888,205.926542,0.044936684378431804,0.02200174902850155,0.0284,-0.0466
1379,2024-01-22 06:37:35,-26.678748,205.920078,0.0549356925701092,0.032001005722294924,0.0384,-0.0366
1380,2024-01-22 06:37:36,-26.621606,205.913618,0.061472477941482195,0.038528574350457354,0.0449,-0.0301
1381,2024-01-22 06:37:37,-26.564464,205.907159,0.011136126391140644,-0.011823724610345407,-0.0055,-0.0805
1382,2024-01-22 06:37:38,-26.507322,205.900704,0.05377603923178559,0.03080618788534452,0.0371,-0.0379
1383,2024-01-22 06:37:39,-26.450178,205.89425,0.059075064062943904,0.03610545704952071,0.0424,-0.0326
1384,2024-01-22 06:37:40,-26.393034,205.8878,0.0771920191914582,0.05421816399296071,0.0605,-0.0145
1385,2024-01-22 06:37:41,-26.335889,205.881351,0.10344064172649435,0.08045460392923687,0.0867,0.0117
1386,2024-01-22 06:37:42,-26.278743,205.874905,0.08967541990651869,0.06668066827703248,0.0729,-0.0021
1387,2024-01-22 06:37:43,-26.221596,205.868462,0.07742789898196387,0.05441999847986194,0.0606,-0.0144
1388,2024-01-22 06:37:44,-26.164449,205.862021,0.07515634283772499,0.05214131559733868,0.0583,-0.0167
1389,2024-01-22 06:37:45,-26.107301,205.855582,0.06390726421326587,0.0408794783891064,0.047,-0.028
1390,2024-01-22 06:37:46,-26.050152,205.849146,0.08920618164247228,0.06617866706138142,0.0723,-0.0027
1391,2024-01-22 06:37:47,-25.993002,205.842712,0.06961616623757189,0.04656109451264054,0.0536,-0.0224
1392,2024-01-22 06:37:48,-25.935852,205.836281,0.08530786052623779,0.06222981437748075,0.0692,-0.0068
1393,2024-01-22 06:37:49,-25.8787,205.829852,0.07730694883201214,0.05422913111241732,0.0612,-0.0148
1394,2024-01-22 06:37:50,-25.764395,205.817001,0.10517042286179437,0.08207670143343687,0.089,0.013
1395,2024-01-22 06:37:51,-25.707242,205.810579,0.07010118434665982,0.046999755487435145,0.0539,-0.0221
1396,2024-01-22 06:37:52,-25.650087,205.804159,0.08604234759206016,0.0629306050932443,0.0698,-0.0062
1397,2024-01-22 06:37:53,-25.592932,205.797742,0.09754140927722303,0.07442990187748548,0.0813,0.0053
1398,2024-01-22 06:37:54,-25.535776,205.791327,0.09294047096217878,0.0698291986615714,0.0767,0.0007
1399,2024-01-22 06:37:55,-25.47862,205.784915,0.12327436612158696,0.10015460123360896,0.107,0.031
1400,2024-01-22 06:37:56,-25.421462,205.778504,0.09346371784048445,0.07032156547026111,0.0771,0.0011
1401,2024-01-22 06:37:57,-25.364304,205.772097,0.11016276604437207,0.08702085215102226,0.0938,0.0178
1402,2024-01-22 06:37:58,-25.307145,205.765691,0.11736181424802097,0.09422013883160452,0.101,0.025
1403,2024-01-22 06:37:59,-25.249985,205.759287,0.10428686031446247,0.08113890949143163,0.0879,0.0119
1404,2024-01-22 06:38:00,-25.192825,205.752886,0.12121909288826652,0.09806306604629991,0.1048,0.0288
1405,2024-01-22 06:38:01,-25.135664,205.746488,0.13633957049673934,0.113178412896218,0.1199,0.0439
1406,2024-01-22 06:38:02,-25.078501,205.740091,0.15729270943128953,0.1341182376274327,0.1418,0.0648
1407,2024-01-22 06:38:03,-25.021339,205.733697,0.14047850174929638,0.11728253428738322,0.1249,0.0479
1408,2024-01-22 06:38:04,-24.964175,205.727305,0.1214982898793894,0.09827230895306002,0.1058,0.0288
1409,2024-01-22 06:38:05,-24.907011,205.720915,0.1411140989460502,0.1178841569856909,0.1254,0.0484
1410,2024-01-22 06:38:06,-24.79268,205.708142,0.1605037950070403,0.13727643474577406,0.1448,0.0678
1411,2024-01-22 06:38:07,-24.735514,205.701759,0.20774162495060916,0.18450478622378635,0.192,0.115
1412,2024-01-22 06:38:08,-24.678346,205.695379,0.2292406700290719,0.20600407056221215,0.2135,0.1365
1413,2024-01-22 06:38:09,-24.621178,205.689,0.17156517295972484,0.14832243417140914,0.1558,0.0788
1414,2024-01-22 06:38:10,-24.564009,205.682623,0.14731744396851956,0.12406160843963998,0.1315,0.0545
1415,2024-01-22 06:38:11,-24.50684,205.676249,0.1873272225474177,0.1640689369508263,0.1715,0.0945
1416,2024-01-22 06:38:12,-24.449669,205.669877,0.1919585118879496,0.16869238660383715,0.1771,0.0991
1417,2024-01-22 06:38:13,-24.392498,205.663507,0.1503954030510217,0.12712003451710413,0.1355,0.0575
1418,2024-01-22 06:38:14,-24.335327,205.657139,0.1711944350101627,0.1479193090233143,0.1563,0.0783
1419,2024-01-22 06:38:15,-24.278154,205.650774,0.1633399328976365,0.14005340720678028,0.1484,0.0704
1420,2024-01-22 06:38:16,-24.220981,205.644411,0.11555688737680093,0.09226611366356802,0.1006,0.0226
1421,2024-01-22 06:38:17,-24.163807,205.638049,0.16345591912813345,0.14016538801403708,0.1485,0.0705
1422,2024-01-22 06:38:18,-24.106632,205.63169,0.15520230340927724,0.1319001505011809,0.1402,0.0622
1423,2024-01-22 06:38:19,-24.049457,205.625333,0.10302314150099756,0.07971576751361845,0.088,0.01
1424,2024-01-22 06:38:20,-23.99228,205.618978,0.08462563383479374,0.06129257992394523,0.0695,-0.0085
1425,2024-01-22 06:38:21,-23.935103,205.612626,0.0646051292769873,0.04125215741914626,0.0494,-0.0286
1426,2024-01-22 06:38:22,-23.877925,205.606275,0.02681833339732609,0.0034620531866822457,0.0116,-0.0664
1427,2024-01-22 06:38:23,-23.763568,205.59358,0.0469545894636939,0.023589225129631818,0.0327,-0.0463
1428,2024-01-22 06:38:24,-23.706388,205.587236,0.0063146687279893865,-0.017065748740800538,-0.008,-0.087
1429,2024-01-22 06:38:25,-23.649207,205.580893,0.0410136839253465,0.01763351320336745,0.0267,-0.0523
1430,2024-01-22 06:38:26,-23.592026,205.574553,0.059110912703917794,0.03573143632415509,0.0448,-0.0342
1431,2024-01-22 06:38:27,-23.534844,205.568215,0.032601680313721355,0.009224517151590665,0.0183,-0.0607
1432,2024-01-22 06:38:28,-23.477661,205.561879,-0.010799327587200758,-0.03417623821514097,-0.0251,-0.1041
1433,2024-01-22 06:38:29,-23.420477,205.555545,0.03709966451145025,0.013723006417807451,0.0228,-0.0562
1434,2024-01-22 06:38:30,-23.363293,205.549213,0.014383975526670978,-0.009013807077833266,0.0,-0.079
1435,2024-01-22 06:38:31,-23.306108,205.542883,0.054682981913555403,0.03128544826336627,0.0403,-0.0387
1436,2024-01-22 06:38:32,-23.248922,205.536555,0.0783819883001752,0.054984703604367496,0.064,-0.015
1437,2024-01-22 06:38:33,-23.191735,205.530229,0.08628099468652585,0.06288395894516702,0.0719,-0.0071
1438,2024-01-22 06:38:34,-23.134548,205.523905,0.061380001072602844,0.037983214285761444,0.047,-0.032
1439,2024-01-22 06:38:35,-23.07736,205.517583,0.08053057759327864,0.05712111862762936,0.0671,-0.0129
1440,2024-01-22 06:38:36,-23.020171,205.511263,0.06903862731169472,0.04562715145224258,0.0556,-0.0244
1441,2024-01-22 06:38:37,-22.962982,205.504945,0.07744746888983176,0.05403377773249832,0.064,-0.016
1442,2024-01-22 06:38:38,-22.905792,205.498629,0.07269845453805773,0.049271988693135635,0.0592,-0.0208
1443,2024-01-22 06:38:39,-22.848601,205.492315,0.09490396442152148,0.07145106259224565,0.0813,0.0013
1444,2024-01-22 06:38:40,-22.734217,205.479693,0.0963029565134185,0.07285030722013233,0.0827,0.0027
1445,2024-01-22 06:38:41,-22.677024,205.473385,0.07380194862083579,0.05034955185965062,0.0602,-0.0198
1446,2024-01-22 06:38:42,-22.61983,205.467079,0.10870094072795965,0.085248796498949,0.0951,0.0151
1447,2024-01-22 06:38:43,-22.562636,205.460775,0.13106210517647476,0.10761969137268798,0.1175,0.0375
1448,2024-01-22 06:38:44,-22.505441,205.454473,0.16436108937205332,0.14091893008271494,0.1508,0.0708
1449,2024-01-22 06:38:45,-22.448245,205.448172,0.08536007356710892,0.06191816879235,0.0728,-0.0082
1450,2024-01-22 06:38:46,-22.391048,205.441874,0.12268358175973652,0.09923578689968807,0.1101,0.0291
1451,2024-01-22 06:38:47,-22.333851,205.435577,0.11352822313959214,0.09006924317744096,0.1009,0.0199
1452,2024-01-22 06:38:48,-22.276653,205.429283,0.13162721040899222,0.10816848419112937,0.119,0.038
1453,2024-01-22 06:38:49,-22.219454,205.42299,0.14482619767806373,0.12136772520457156,0.1322,0.0512
1454,2024-01-22 06:38:50,-22.162255,205.416699,0.09642518494680155,0.07296696621776368,0.0838,0.0028
1455,2024-01-22 06:38:51,-22.105054,205.41041,0.10348188364429829,0.08003451425484731,0.0909,0.0099
1456,2024-01-22 06:38:52,-22.047854,205.404123,0.0774719214585166,0.054027048140322706,0.0649,-0.0161
1457,2024-01-22 06:38:53,-21.990652,205.397838,0.1028151507066618,0.07933439064460414,0.0901,0.0091
1458,2024-01-22 06:38:54,-21.93345,205.391555,0.02436755842650469,0.000898722828130305,0.0117,-0.0693
1459,2024-01-22 06:38:55,-21.876247,205.385273,0.05542442566982578,0.03196639718111034,0.0428,-0.0382
1460,2024-01-22 06:38:56,-21.761839,205.372716,0.05749736385237921,0.034021060368094914,0.0448,-0.0362
1461,2024-01-22 06:38:57,-21.704634,205.36644,0.1041962964931633,0.0807202604406172,0.0915,0.0105
1462,2024-01-22 06:38:58,-21.647428,205.360166,0.12589522913357776,0.10241946051286249,0.1142,0.0322
1463,2024-01-22 06:38:59,-21.590222,205.353893,0.0974407298364255,0.07397861626412378,0.0858,0.0038
1464,2024-01-22 06:39:00,-21.533015,205.347623,0.1180396569001492,0.09457781215694368,0.1064,0.0244
1465,2024-01-22 06:39:01,-21.475807,205.341354,0.14912497155252935,0.12566680629040336,0.1375,0.0555
1466,2024-01-22 06:39:02,-21.418598,205.335087,0.17465102426837242,0.15118633137901577,0.163,0.081
1467,2024-01-22 06:39:03,-21.361389,205.328822,0.13524995300979353,0.11178552852917834,0.1236,0.0416
1468,2024-01-22 06:39:04,-21.304179,205.322559,0.13889181622054403,0.11541690272081453,0.1272,0.0452
1469,2024-01-22 06:39:05,-21.246968,205.316298,0.13879074762565424,0.11531610186726672,0.1271,0.0451
1470,2024-01-22 06:39:06,-21.189757,205.310038,0.15530898473922583,0.13185482504636484,0.1437,0.0617
1471,2024-01-22 06:39:07,-21.132545,205.30378,0.14202217764468741,0.11856471240896246,0.1304,0.0484
1472,2024-01-22 06:39:08,-21.075332,205.297524,0.10201537413205154,0.07855961354756576,0.0904,0.0084
1473,2024-01-22 06:39:09,-21.018119,205.291269,0.12462714911729939,0.10116843825635079,0.113,0.031
1474,2024-01-22 06:39:10,-20.960905,205.285017,0.08783170384970873,0.06437185177970221,0.0762,-0.0058
1475,2024-01-22 06:39:11,-20.90369,205.278766,0.13914991563584397,0.11571055597726913,0.1276,0.0456
1476,2024-01-22 06:39:12,-20.846475,205.272516,0.11734874631885181,0.0939096796380028,0.1068,0.0238
1477,2024-01-22 06:39:13,-20.732042,205.260023,0.1409106776759938,0.11748114926790108,0.1304,0.0474
1478,2024-01-22 06:39:15,-20.617606,205.247537,0.17497796469327118,0.1515566326727682,0.1645,0.0815
1479,2024-01-22 06:39:16,-20.560388,205.241296,0.1473767686420676,0.12395573629766954,0.1369,0.0539
1480,2024-01-22 06:39:17,-20.503168,205.235057,0.17109932532860928,0.1476726413031278,0.1606,0.0776
1481,2024-01-22 06:39:18,-20.445948,205.22882,0.09789812974789502,0.07447174528063516,0.0874,0.0044
1482,2024-01-22 06:39:19,-20.388727,205.222585,0.15426070536995615,0.13084369775192747,0.1438,0.0608
1483,2024-01-22 06:39:20,-20.331506,205.216351,0.131059490120574,0.10764278698884175,0.1206,0.0376
1484,2024-01-22 06:39:21,-20.274283,205.210118,0.15241609228380387,0.12901026267876103,0.142,0.059
1485,2024-01-22 06:39:22,-20.21706,205.203888,0.14699421746976038,0.12359386869952477,0.1366,0.0536
1486,2024-01-22 06:39:23,-20.159837,205.197659,0.10947665629304419,0.08608070755603449,0.0991,0.0161
1487,2024-01-22 06:39:24,-20.102613,205.191432,0.11007546222435538,0.08667981266672242,0.0997,0.0167
1488,2024-01-22 06:39:25,-20.045388,205.185206,0.12818488837339675,0.1047868770509661,0.1188,0.0348
1489,2024-01-22 06:39:26,-19.988162,205.178982,0.12360205048742541,0.10019973911875223,0.1142,0.0302
1490,2024-01-22 06:39:27,-19.930936,205.17276,0.11131968368878421,0.08796306515643354,0.1021,0.0181
1491,2024-01-22 06:39:28,-19.873709,205.166539,0.1058184670813078,0.0824621533755303,0.0966,0.0126
1492,2024-01-22 06:39:29,-19.816482,205.16032,0.1279172504729154,0.10456124159394056,0.1187,0.0347
1493,2024-01-22 06:39:30,-19.702025,205.147887,0.12599884300948763,0.102672501662575,0.1169,0.0329
1494,2024-01-22 06:39:31,-19.644795,205.141673,0.026467116777311187,0.0031487245831213623,0.0174,-0.0666
1495,2024-01-22 06:39:32,-19.587565,205.13546,0.11215978447831604,0.08884322942520864,0.1031,0.0191
1496,2024-01-22 06:39:33,-19.530334,205.129249,0.07008823294743044,0.046764550000141895,0.061,-0.023
1497,2024-01-22 06:39:34,-19.473103,205.12304,0.06796105450484803,0.04464418124077853,0.0589,-0.0251
1498,2024-01-22 06:39:35,-19.415871,205.116832,0.037459800728831025,0.014143241604082701,0.0284,-0.0556
1499,2024-01-22 06:39:36,-19.358638,205.110625,0.04824192766257104,0.024954902174227918,0.0393,-0.0447
1500,2024-01-22 06:39:37,-19.301405,205.104421,0.0077503664251054455,-0.01553877343382555,-0.0012,-0.0852
1501,2024-01-22 06:39:38,-19.244171,205.098217,-0.004815935557328926,-0.028088463151013154,-0.0137,-0.0977
1502,2024-01-22 06:39:39,-19.186936,205.092016,-0.034404790155663806,-0.057680110280761795,-0.0433,-0.1273
1503,2024-01-22 06:39:40,-19.129701,205.085816,0.0018939101182004342,-0.021381084354563734,-0.007,-0.091
1504,2024-01-22 06:39:41,-19.072464,205.079617,0.018897593883205874,-0.0043783235737456655,0.01,-0.074
1505,2024-01-22 06:39:42,-19.015228,205.07342,-0.020801559163670116,-0.044077688828604425,-0.0297,-0.1137
1506,2024-01-22 06:39:43,-18.957991,205.067225,0.008648137533781158,-0.014565277492745513,-0.0,-0.084
1507,2024-01-22 06:39:44,-18.900753,205.061031,0.000546814663797926,-0.022666268911597995,-0.0081,-0.0921
1508,2024-01-22 06:39:45,-18.843514,205.054838,-0.017264979403608355,-0.0404751079214193,-0.0259,-0.1099
1509,2024-01-22 06:39:46,-18.729035,205.042458,-0.01955721233966015,-0.042719176015250604,-0.028,-0.112
1510,2024-01-22 06:39:47,-18.671794,205.03627,-0.03785355892279518,-0.061016437978707455,-0.0463,-0.1303
1511,2024-01-22 06:39:48,-18.614553,205.030084,-0.05155128402709448,-0.07471473306853961,-0.06,-0.144
1512,2024-01-22 06:39:49,-18.557311,205.023899,-0.04525263969479085,-0.06841574906748807,-0.0537,-0.1377
1513,2024-01-22 06:39:50,-18.500069,205.017715,-0.012516447789355636,-0.03566356975182948,-0.0209,-0.1049
1514,2024-01-22 06:39:51,-18.442826,205.011533,-0.04660469415780007,-0.06972970558864518,-0.0549,-0.1389
1515,2024-01-22 06:39:52,-18.385582,205.005353,-0.026212338441608835,-0.04933543456214812,-0.0345,-0.1185
1516,2024-01-22 06:39:53,-18.328338,204.999174,-0.02481370290026015,-0.04793645714943749,-0.0331,-0.1171
1517,2024-01-22 06:39:54,-18.271093,204.992996,0.0071250196645052805,-0.01595732578490372,-0.001,-0.085
1518,2024-01-22 06:39:55,-18.213847,204.98682,0.02691010652979102,0.003831497634560921,0.0188,-0.0652
1519,2024-01-22 06:39:56,-18.156601,204.980645,-0.019491279415787363,-0.042569541056007576,-0.0276,-0.1116
1520,2024-01-22 06:39:57,-18.099354,204.974472,-0.00112091108593243,-0.024191748375536254,-0.0092,-0.0932
1521,2024-01-22 06:39:58,-18.042107,204.9683,-0.012722294700695636,-0.03579278531928598,-0.0198,-0.1048
1522,2024-01-22 06:39:59,-17.984859,204.96213,-0.031153366901733134,-0.054216072238096866,-0.0382,-0.1232
1523,2024-01-22 06:40:00,-17.92761,204.955961,-0.005006756759827577,-0.027980918649334427,-0.0117,-0.0967
1524,2024-01-22 06:40:01,-17.870361,204.949793,-0.11030818939186796,-0.13328199232885812,-0.117,-0.202
1525,2024-01-22 06:40:02,-17.813111,204.943627,-0.06300962202425303,-0.08598306600864015,-0.0697,-0.1547
1526,2024-01-22 06:40:03,-17.698609,204.931299,-0.06113140953765883,-0.0840492836451608,-0.0676,-0.1526
1527,2024-01-22 06:40:04,-17.641357,204.925137,-0.10573286236580332,-0.12865037246056227,-0.1122,-0.1972
1528,2024-01-22 06:40:05,-17.584105,204.918977,-0.08934693350424731,-0.11226091801084777,-0.0958,-0.1808
1529,2024-01-22 06:40:06,-17.526852,204.912818,-0.0760782344531293,-0.09895932090585724,-0.0824,-0.1674
1530,2024-01-22 06:40:07,-17.469598,204.90666,-0.026279725649383648,-0.04916043847606297,-0.0326,-0.1176
1531,2024-01-22 06:40:08,-17.412344,204.900503,-0.035896194286363245,-0.05877278082064959,-0.0422,-0.1272
