                    Time        Lat         Lon  Unscaled      IMIC RADS GIM
4042 2016-12-10 09:55:00 -47.377718  351.589278  0.000429 -0.005412  -0.0005
4043 2016-12-10 10:35:00   9.709835  169.579646  0.000314 -0.004747  -0.0117
4044 2016-12-10 11:24:00  -3.725057  338.312186  0.005747 -0.006519   0.0017
4045 2016-12-10 12:16:00   10.40989  144.174485  0.000252 -0.004229  -0.0037
4046 2016-12-10 13:04:00   0.655931  314.036133  0.007286 -0.004758   0.0025
4047 2016-12-10 14:57:00 -42.188962  277.799913 -0.002958 -0.009494   0.0039
4048 2016-12-10 15:41:00  20.537029   91.315569  0.001889 -0.001634   0.0015
4049 2016-12-10 16:36:00 -36.166138  254.510743  0.008776  0.000491   0.0072
4050 2016-12-10 17:22:00  21.108578   65.928626  0.000964 -0.002743  -0.0005
4051 2016-12-10 18:19:00 -44.474499  226.482474 -0.002097 -0.008352   0.0005
4052 2016-12-10 19:53:00 -17.642968  208.908135 -0.000195 -0.015873  -0.0069
4053 2016-12-10 21:32:00  -9.788529  185.474557 -0.000894 -0.013949  -0.0037
4054 2016-12-10 22:30:00   39.28016  345.151236 -0.003884 -0.006595  -0.0011
4055 2016-12-10 23:10:00  -0.742341  162.245299  0.006587 -0.004723   0.0018
4056 2016-12-11 00:05:00  17.109225  325.901287 -0.002999 -0.008834  -0.0066
4057 2016-12-11 00:53:00  -8.887341  135.184628   0.00252 -0.005249   0.0053
4058 2016-12-11 02:45:00 -46.626811   99.424378 -0.004561   -0.0082   0.0036
4059 2016-12-11 03:31:00  29.518324  272.294378 -0.000349  -0.00378   0.0003
4060 2016-12-11 04:27:00 -50.479508   72.553537 -0.009315 -0.014118  -0.0031
4061 2016-12-11 05:07:00   14.35523  250.806273 -0.003182 -0.006061  -0.0025
4062 2016-12-11 06:09:00 -52.532088   46.343394 -0.004047 -0.008675   0.0023
4063 2016-12-11 06:48:00   14.63478  225.494415   0.00169 -0.001729  -0.0003
4064 2016-12-11 08:29:00  12.437374  200.752711 -0.002088 -0.005952  -0.0059
4065 2016-12-11 10:09:00  10.536518  175.937945 -0.001888 -0.006949   -0.012
4066 2016-12-11 11:07:00 -36.321626  336.746159 -0.000013 -0.008762  -0.0042
4067 2016-12-11 11:49:00   7.927811  151.278914  0.001717 -0.002736   -0.002
4068 2016-12-11 12:38:00  -1.293538  320.149745  0.008115 -0.002613   0.0044
4069 2016-12-11 14:32:00 -46.541428  282.731413  0.001036 -0.005939   0.0005
4070 2016-12-11 16:11:00 -41.357902  259.385699  0.004112 -0.001347   0.0086
4071 2016-12-11 17:55:00 -50.545666  230.547761 -0.002336 -0.006379   0.0004
4072 2016-12-11 19:28:00   -23.8238  213.947272  0.004994 -0.004323    0.004
4073 2016-12-11 21:05:00  -9.078295  192.179803 -0.002011 -0.012334  -0.0028
4074 2016-12-11 22:07:00  48.014096  348.510052 -0.004534 -0.005723  -0.0007
4075 2016-12-11 23:39:00  16.577901  332.571623 -0.006508 -0.013243  -0.0115
4076 2016-12-12 00:29:00 -16.498668  139.983572  0.001145 -0.004867   0.0078
4077 2016-12-12 01:25:00  35.281344   302.44836 -0.004352 -0.006376   0.0023
4078 2016-12-12 02:15:00 -35.162935  109.875932 -0.007172 -0.011585   -0.005
4079 2016-12-12 04:41:00  14.062034  257.419081  0.004005  0.000919   0.0035
4080 2016-12-12 05:43:00 -54.881859   51.683961 -0.006523 -0.010422   0.0011
4081 2016-12-12 06:22:00  14.163503  232.148831  0.001253 -0.002032  -0.0018
4082 2016-12-12 08:02:00  12.082719  207.379073  0.001975 -0.002364  -0.0025
4083 2016-12-12 09:43:00  11.540281  182.255248 -0.002825   -0.0075  -0.0097
4084 2016-12-12 10:45:00 -51.519359  337.628445   -0.0034 -0.009759  -0.0041
4085 2016-12-12 11:24:00   9.109037  157.558622 -0.007494 -0.011357  -0.0111
4086 2016-12-12 12:11:00   0.599382  327.113676    0.0029 -0.006922   0.0005
4087 2016-12-12 13:11:00  30.854658  126.992147  0.000995 -0.001627    0.002
4088 2016-12-12 15:41:00 -27.620001  270.011852  0.005632 -0.002791   0.0082
4089 2016-12-12 17:28:00 -48.529424  237.973061  0.001287 -0.003579   0.0049
4090 2016-12-12 18:13:00   27.39809   52.181916  0.000412 -0.002277   0.0013
4091 2016-12-12 19:04:00 -31.280004  218.525068  0.002876  -0.00457   0.0024
4092 2016-12-12 20:40:00 -11.794025  198.109542  0.003071 -0.010291  -0.0025
4093 2016-12-12 22:19:00  -6.827012  173.983898  0.001567 -0.010283  -0.0046
4094 2016-12-12 23:13:00  16.814667  339.061054 -0.011948 -0.017479  -0.0166
4095 2016-12-13 00:01:00  -8.473983  148.368031 -0.003105 -0.012296   -0.002
4096 2016-12-13 00:56:00  26.354742  311.467456 -0.000664 -0.003337   0.0024
4097 2016-12-13 01:45:00  -19.13865  120.655835  -0.00308  -0.00959   0.0008
4098 2016-12-13 04:14:00   11.34854  264.585629  0.000671 -0.002345   0.0009
4099 2016-12-13 05:56:00   13.69413  238.802457   0.00069 -0.002142  -0.0025
4100 2016-12-13 07:36:00  11.081005  214.152619  0.000909 -0.003122   -0.002
4101 2016-12-13 09:17:00  11.956201  188.705971 -0.004244 -0.008369  -0.0075
4102 2016-12-13 10:17:00 -44.299322  347.168961 -0.003945 -0.010966  -0.0036
4103 2016-12-13 10:58:00  12.242317  163.393404 -0.004396 -0.007881  -0.0054
4104 2016-12-13 11:45:00   0.715908  333.684669  -0.00118 -0.010125   0.0018
4105 2016-12-13 15:17:00 -35.942167  274.214756  0.014874  0.006086   0.0162
4106 2016-12-13 16:59:00 -36.856592  248.688299  0.009685   0.00165   0.0124
4107 2016-12-13 17:45:00   20.50992   60.463297  0.000214 -0.002811      0.0
4108 2016-12-13 18:40:00 -39.057353   222.74491 -0.007854 -0.014852  -0.0049
4109 2016-12-13 20:14:00 -12.386694  204.519466 -0.001145 -0.014504  -0.0048
4110 2016-12-13 21:54:00 -11.553104  179.463441 -0.005108 -0.015789  -0.0108
4111 2016-12-13 22:51:00  31.950131  341.750612 -0.004998 -0.007475  -0.0024
4112 2016-12-13 23:32:00  -0.854207  156.609268  0.002982 -0.005199   0.0037
4113 2016-12-14 00:27:00  16.512599  320.430694  0.000669 -0.003983  -0.0016
4114 2016-12-14 03:09:00 -51.523544   91.708253 -0.006653 -0.011091   0.0004
4115 2016-12-14 03:48:00  12.652246  270.833136  0.010531  0.007775    0.013
4116 2016-12-14 04:50:00 -53.860021   65.314416 -0.002218 -0.006957   0.0046
4117 2016-12-14 05:30:00  13.993109  245.278901 -0.001834 -0.004681  -0.0034
4118 2016-12-14 06:31:00 -51.260617   41.338068 -0.009027 -0.013743  -0.0042
4119 2016-12-14 07:10:00  13.151676  220.225292  0.002334 -0.000948  -0.0003
4120 2016-12-14 08:51:00  12.903905  195.033178   -0.0036 -0.007293  -0.0061
4121 2016-12-14 09:52:00 -50.600308  351.128319 -0.005586 -0.011108  -0.0026
4122 2016-12-14 10:32:00  10.116169  170.422936 -0.004904  -0.00887  -0.0121
4123 2016-12-14 11:22:00  -9.269702  338.008545   0.00385   -0.0072  -0.0052
4124 2016-12-14 12:12:00   7.623926  145.737622 -0.003233 -0.005933  -0.0061
4125 2016-12-14 13:00:00   0.546775  314.949869  0.007325 -0.003048   0.0068
4126 2016-12-14 14:53:00 -43.338862    278.3162  0.002327 -0.004562   0.0058
4127 2016-12-14 16:33:00 -38.545935  254.695019  0.006939 -0.000436   0.0102
4128 2016-12-14 17:19:00  21.684696   66.719469 -0.001475 -0.004713  -0.0017
4129 2016-12-14 19:49:00 -18.923403  209.535892 -0.004911 -0.020922  -0.0124
4130 2016-12-14 21:28:00  -8.885741  186.613574  0.004353 -0.008796  -0.0007
4131 2016-12-14 22:27:00  39.845402  345.891808 -0.005187 -0.007687  -0.0018
4132 2016-12-14 23:06:00  -0.310333  163.278584  0.002967 -0.007499  -0.0032
4133 2016-12-15 00:01:00  16.912661  326.880935 -0.003007 -0.006951   -0.004
4134 2016-12-15 02:41:00 -45.271892  100.872601 -0.014895 -0.018149  -0.0068
4135 2016-12-15 04:24:00  -51.89307   72.817709 -0.000374 -0.004744   0.0078
4136 2016-12-15 05:04:00  15.335392  251.512591 -0.002582 -0.004433   0.0017
4137 2016-12-15 06:05:00 -53.251775   46.904982 -0.004793 -0.009915   0.0023
4138 2016-12-15 06:44:00  14.078116  226.557316  0.004554  0.002507   0.0055
4139 2016-12-15 08:25:00  12.410571  201.693408 -0.004737 -0.007814   -0.006
4140 2016-12-15 10:06:00  10.862739  176.798932 -0.000401 -0.004032  -0.0038
4141 2016-12-15 11:03:00 -35.824409  337.824394  0.004827 -0.005085  -0.0029
4142 2016-12-15 11:46:00    8.25277   152.14162 -0.000829 -0.004139  -0.0006
4143 2016-12-15 12:34:00  -1.027009  321.146168  0.004999 -0.005159   0.0025
4144 2016-12-15 14:30:00 -51.642737  281.454457 -0.000451 -0.006506   0.0049
4145 2016-12-15 16:08:00 -41.905647  260.122115  0.002582 -0.003983   0.0088
4146 2016-12-15 17:50:00 -45.425756   233.59355 -0.003419 -0.008829   0.0011
4147 2016-12-15 19:25:00 -24.022442  214.828658 -0.003885 -0.014591  -0.0067
4148 2016-12-15 21:02:00    -9.7492  192.963708  0.001139 -0.009635   0.0011
4149 2016-12-15 22:04:00  50.462981  348.373365 -0.003814 -0.005049  -0.0006
4150 2016-12-15 22:40:00  -2.179076  169.409465  0.000497 -0.008086   0.0038
4151 2016-12-15 23:35:00  16.773896  333.458953 -0.001843 -0.005863  -0.0017
4152 2016-12-16 00:25:00 -16.104222  141.009681  0.002066 -0.003593   0.0072
4153 2016-12-16 01:22:00  36.059375  303.141574 -0.008305 -0.010823  -0.0027
4154 2016-12-16 02:10:00 -30.671554  112.091524  -0.00288  -0.00832  -0.0026
4155 2016-12-16 04:37:00  11.301152  258.986273 -0.003574 -0.005384  -0.0005
4156 2016-12-16 06:18:00  13.763622  233.175336  -0.00088 -0.002647   0.0001
4157 2016-12-16 07:59:00  11.385817  208.472749   0.00153 -0.001015  -0.0005
4158 2016-12-16 09:40:00   11.60984  183.174215  0.000973 -0.002275  -0.0033
4159 2016-12-16 10:41:00 -51.066499  338.759111 -0.003474  -0.00967  -0.0007
4160 2016-12-16 11:20:00   9.059017  158.505326 -0.004827 -0.008116  -0.0069
4161 2016-12-16 12:08:00    0.59059  328.049538  0.007192 -0.002314   0.0042
4162 2016-12-16 13:07:00  31.742191  127.674015 -0.000584 -0.003673  -0.0023
4163 2016-12-16 15:37:00 -27.272871  271.033583 -0.000456 -0.009574  -0.0047
4164 2016-12-16 17:24:00 -48.358418  238.966655 -0.004152 -0.008863  -0.0018
4165 2016-12-16 18:09:00  26.459304   53.357674 -0.001816 -0.004877  -0.0019
4166 2016-12-16 19:01:00 -33.506866  218.821821 -0.002811  -0.01028  -0.0029
4167 2016-12-16 20:36:00 -13.506416   198.65153 -0.001661 -0.011575  -0.0008
4168 2016-12-16 22:16:00  -7.949182  174.668326  0.003256 -0.006452   0.0046
4169 2016-12-16 23:09:00  17.049238   339.93914 -0.003412 -0.008195  -0.0079
4170 2016-12-16 23:57:00  -7.999969  149.410195  0.001463 -0.006756   0.0035
4171 2016-12-17 00:52:00  24.997505  312.747303  0.001753 -0.001973   0.0008
4172 2016-12-17 01:40:00 -14.714825  122.632522  0.000014  -0.00639   0.0024
4173 2016-12-17 04:10:00  10.988794  265.602283 -0.000916 -0.002969   0.0029
4174 2016-12-17 05:52:00  13.628113  239.751951 -0.002266 -0.004267  -0.0015
4175 2016-12-17 07:32:00  11.013558  215.102917  0.002713 -0.001109   0.0008
4176 2016-12-17 09:14:00  12.064423  189.615993 -0.001576 -0.005946  -0.0055
4177 2016-12-17 10:13:00 -44.287348  348.097328 -0.002412 -0.009272  -0.0056
4178 2016-12-17 10:54:00  10.399463  164.747701 -0.002198 -0.006165   -0.006
4179 2016-12-17 11:41:00   0.727377  334.625085 -0.000425 -0.009969  -0.0024
4180 2016-12-17 12:40:00  26.668976  135.589431  0.003507  0.000484   0.0015
4181 2016-12-17 15:14:00 -37.794923  274.569967  0.000952 -0.006761  -0.0012
4182 2016-12-17 16:55:00 -35.554498  250.012186  0.001665 -0.006533  -0.0012
4183 2016-12-17 17:41:00  20.728167   61.342644  0.003221 -0.000603  -0.0012
4184 2016-12-17 18:37:00 -39.737765  223.449154 -0.010282  -0.01698  -0.0111
4185 2016-12-17 20:10:00 -12.426315  205.445024  0.002052 -0.008725   0.0037
4186 2016-12-17 22:48:00  34.039605  342.080118 -0.001054 -0.004338   0.0019
4187 2016-12-17 23:29:00  -1.127666  157.486209 -0.000308  -0.00931   0.0001
4188 2016-12-18 00:24:00  16.488914  321.369786 -0.003545 -0.009013   -0.008
4189 2016-12-18 01:12:00 -10.745449  130.088781 -0.000574 -0.009667  -0.0022
4190 2016-12-18 03:04:00 -48.904579   93.800147 -0.008682 -0.013995  -0.0011
4191 2016-12-18 03:47:00  21.477775  269.681031 -0.003242  -0.00657  -0.0035
4192 2016-12-18 04:46:00 -52.111249   67.103406 -0.001966 -0.007892   0.0054
4193 2016-12-18 05:26:00   13.78819   246.26042 -0.001914 -0.004156   0.0009
4194 2016-12-18 06:27:00 -51.690843   42.056126 -0.004408 -0.010366   0.0008
4195 2016-12-18 07:07:00   14.36248  220.880389 -0.001757 -0.004305  -0.0003
4196 2016-12-18 08:48:00  12.991319  195.949141 -0.006059 -0.009867  -0.0086
4197 2016-12-18 09:48:00 -49.591433  352.513952 -0.003234 -0.008915  -0.0022
4198 2016-12-18 10:28:00  10.203431  171.337461 -0.002998 -0.007196   -0.009
4199 2016-12-18 11:20:00 -16.672718  337.239841  0.007562 -0.002483   0.0008
4200 2016-12-18 12:08:00   7.593184  146.678709  0.002016 -0.002185  -0.0022
4201 2016-12-18 12:56:00   0.104799  315.785901  0.011909  0.001435   0.0067
4202 2016-12-18 14:50:00 -43.483714  279.199412 -0.000945  -0.00612   0.0009
4203 2016-12-18 16:30:00  -40.49781  254.991481 -0.002543 -0.008956  -0.0066
4204 2016-12-18 17:15:00  22.244066   67.516192  0.007906  0.003687   0.0041
4205 2016-12-18 18:13:00 -48.308359    226.8309 -0.008764 -0.013641  -0.0099
4206 2016-12-18 19:46:00 -20.130097  210.179598  0.003168 -0.006437   0.0046
4207 2016-12-18 21:24:00  -9.327802  187.448074 -0.002895 -0.014208  -0.0053
4208 2016-12-18 22:23:00   40.51642  346.604061 -0.006086  -0.00802   -0.002
4209 2016-12-18 23:02:00   0.429364  164.376455  0.002127 -0.008414   0.0012
4210 2016-12-18 23:58:00  16.941671   327.80853 -0.005056 -0.009914  -0.0094
4211 2016-12-19 00:46:00  -9.782278  136.852308   0.00118 -0.006434    0.004
4212 2016-12-19 02:36:00 -42.050054  102.979506 -0.008641 -0.012368  -0.0009
4213 2016-12-19 04:20:00 -52.324341   73.546186 -0.001896 -0.007396   0.0048
4214 2016-12-19 05:00:00  15.896319  252.315974 -0.005562 -0.007165   0.0005
4215 2016-12-19 06:01:00 -53.223745   47.854942 -0.000429 -0.006027   0.0065
4216 2016-12-19 06:41:00  13.989594  227.512136 -0.009796 -0.011791  -0.0081
4217 2016-12-19 08:21:00  12.321933  202.648007 -0.002875 -0.005629  -0.0039
4218 2016-12-19 10:02:00  10.892296  177.726485 -0.003869  -0.00759  -0.0083
4219 2016-12-19 11:01:00 -40.927433  337.128991  0.006214 -0.000904   0.0032
4220 2016-12-19 11:42:00   8.400648  153.042577  0.005874  0.002039   0.0059
4221 2016-12-19 12:30:00    0.36194   322.38791  0.007403 -0.002713   0.0026
4222 2016-12-19 16:04:00 -41.412428  261.227073  0.000285 -0.006764  -0.0039
4223 2016-12-19 17:46:00 -43.890033  235.102622  0.003006 -0.002703   0.0014
4224 2016-12-19 19:21:00 -24.581826  215.621621 -0.001494 -0.011296  -0.0027
4225 2016-12-19 20:58:00  -9.956573  193.851028  0.000685 -0.009512   0.0036
4226 2016-12-19 22:01:00  53.145086  348.033925 -0.000424 -0.001447   0.0029
4227 2016-12-19 22:37:00  -3.509514  170.048319  0.004816 -0.004527   0.0067
4228 2016-12-19 23:31:00  16.863429  334.372212  0.003422 -0.001326   0.0003
4229 2016-12-20 01:18:00  35.621142  304.208791 -0.003634 -0.006124   0.0033
4230 2016-12-20 02:07:00 -32.108574  112.624816 -0.000571  -0.00595   0.0008
4231 2016-12-20 04:33:00  11.155178  259.953738 -0.004698 -0.007322  -0.0015
4232 2016-12-20 06:14:00  13.558661  234.156934 -0.006865 -0.009013  -0.0058
4233 2016-12-20 07:55:00  11.417087  209.399955 -0.000645 -0.004749  -0.0044
4234 2016-12-20 09:36:00  11.641165  184.101419 -0.005394 -0.009676  -0.0088
4235 2016-12-20 10:38:00 -52.361593  339.080904 -0.005494 -0.011245  -0.0046
4236 2016-12-20 11:16:00   9.740361  159.285827 -0.005597 -0.008137  -0.0037
4237 2016-12-20 12:04:00   0.677565  329.003002  0.003709  -0.00559    0.003
4238 2016-12-20 13:03:00  30.892564  128.845364 -0.000534 -0.003066  -0.0007
4239 2016-12-20 17:21:00 -48.332268  239.912459  -0.00293 -0.008255  -0.0039
4240 2016-12-20 18:58:00 -34.766991  219.387394  0.004653 -0.004278  -0.0024
4241 2016-12-20 20:33:00 -14.246189   199.41501 -0.000643 -0.011862  -0.0014
4242 2016-12-20 22:13:00  -9.870789  175.169556  0.002862 -0.006994   0.0064
4243 2016-12-20 23:05:00  17.317196  340.810189  -0.00275 -0.008196  -0.0103
4244 2016-12-20 23:53:00  -6.496298  150.681473 -0.001863 -0.010854   0.0028
4245 2016-12-21 00:48:00  24.617259  313.778515  0.004705  0.000843   0.0036
4246 2016-12-21 04:06:00   10.60785  266.623134 -0.003263 -0.006041   0.0022
4247 2016-12-21 05:48:00    13.4835  240.719691  0.001437 -0.000879   0.0054
4248 2016-12-21 07:29:00   11.04617  216.029942   0.00041 -0.002845   0.0023
4249 2016-12-21 10:09:00 -43.565175  349.296282 -0.010681 -0.017716  -0.0117
4250 2016-12-21 10:50:00  10.254851  165.714913  0.000096 -0.003345      0.0
4251 2016-12-21 12:35:00  23.875423  137.238999 -0.001393 -0.004354  -0.0015
4252 2016-12-21 13:19:00   0.703873   310.30789 -0.005058 -0.016651  -0.0107
4253 2016-12-21 15:11:00 -39.984816   274.79781 -0.003168 -0.013144  -0.0072
4254 2016-12-21 15:56:00  20.308569   87.626855 -0.002402 -0.005508  -0.0011
4255 2016-12-21 16:51:00 -35.470734   250.97187  0.014987  0.004832   0.0143
4256 2016-12-21 17:37:00  20.702183    62.28344 -0.001488 -0.005016   -0.001
4257 2016-12-21 18:33:00 -41.342484  223.845613 -0.007469 -0.014527  -0.0053
4258 2016-12-21 20:07:00 -14.642087  205.868685  0.001681 -0.010613   0.0019
4259 2016-12-21 21:47:00 -11.387899  181.370351  0.002742 -0.006061   0.0095
4260 2016-12-21 22:44:00  35.537583  342.570632 -0.003093 -0.005696   0.0002
4261 2016-12-21 23:25:00  -0.746847  158.505115  0.004518 -0.006022   0.0027
4262 2016-12-22 00:20:00  16.580922  322.282636 -0.003041 -0.007649  -0.0046
4263 2016-12-22 01:09:00 -10.837777  131.002306  0.002436 -0.006093   0.0049
4264 2016-12-22 03:00:00 -47.724673   95.228378 -0.007592 -0.011812  -0.0021
4265 2016-12-22 03:43:00  21.511096  270.607272  0.001943 -0.002662   0.0001
4266 2016-12-22 04:42:00 -51.109554   68.509935 -0.007815 -0.011799      0.0
4267 2016-12-22 05:22:00  13.231163  247.323261  0.003251  0.000302   0.0071
4268 2016-12-22 06:23:00 -51.838693   42.920404 -0.002961 -0.007544   0.0025
4269 2016-12-22 07:03:00  14.691149  221.738753 -0.010892 -0.014167  -0.0103
4270 2016-12-22 08:44:00  12.906613  196.903158  0.000151 -0.003973  -0.0019
4271 2016-12-22 09:45:00 -50.258195  353.153056 -0.004221 -0.009421   -0.001
4272 2016-12-22 10:24:00  10.414131  172.224283  0.000142 -0.004799  -0.0075
4273 2016-12-22 11:18:00  -22.65382  336.729603  0.003135 -0.005666   0.0009
4274 2016-12-22 12:04:00   7.567686   147.61901  0.000301 -0.003876  -0.0005
4275 2016-12-22 12:53:00   -1.28798  316.411938   0.00556 -0.004883   0.0038
4276 2016-12-22 14:46:00 -43.517189  280.121574  -0.00452 -0.010938  -0.0048
4277 2016-12-22 16:26:00 -41.055475  255.737864 -0.000405 -0.006616  -0.0014
4278 2016-12-22 17:11:00   21.51182    68.63114  0.005786  0.001592   0.0028
4279 2016-12-22 18:09:00 -48.284016  227.775444 -0.005212 -0.011023  -0.0079
4280 2016-12-22 19:42:00 -20.163813     211.106  0.002368 -0.009126  -0.0005
4281 2016-12-22 21:20:00   -9.30242  188.388417  0.001804 -0.011041  -0.0037
4282 2016-12-22 22:58:00   0.691245  165.369195  0.005638 -0.004863   0.0073
4283 2016-12-22 23:54:00  16.798577  328.776864 -0.007391  -0.01222  -0.0122
4284 2016-12-23 01:42:00  43.269292  296.091105 -0.009574 -0.010167  -0.0029
4285 2016-12-23 02:32:00 -41.211368  104.202654 -0.008729 -0.012606  -0.0039
4286 2016-12-23 04:17:00 -53.390435   73.952216 -0.011049 -0.016097  -0.0051
4287 2016-12-23 04:57:00  17.288275  252.923263 -0.004587 -0.006877   0.0002
4288 2016-12-23 05:58:00  -54.34539   48.211558 -0.011091  -0.01636  -0.0038
4289 2016-12-23 06:37:00   13.90592  228.466154 -0.011455 -0.015159  -0.0134
4290 2016-12-23 08:18:00  12.356247  203.574862 -0.000963 -0.005588  -0.0048
4291 2016-12-23 09:58:00  11.281103  178.572784   0.00215 -0.003716  -0.0071
4292 2016-12-23 10:59:00 -46.417877  336.062498  0.002134   -0.0044   0.0049
4293 2016-12-23 11:39:00   9.557794  153.716531  0.003439 -0.001207   0.0013
4294 2016-12-23 12:26:00   0.504967  323.354405    0.0037 -0.007423   0.0021
4295 2016-12-23 16:00:00 -41.039827  262.288462 -0.000615 -0.007118   0.0077
4296 2016-12-23 17:42:00   -43.9827  236.003121 -0.003854 -0.010076   0.0006
4297 2016-12-23 19:17:00 -23.499569  216.829415 -0.002545 -0.016828  -0.0119
4298 2016-12-23 20:54:00  -9.401066  194.911397 -0.004821 -0.016024  -0.0022
4299 2016-12-23 22:33:00  -4.017273  170.870355    0.0043 -0.005795   0.0037
4300 2016-12-23 23:28:00  16.721468  335.340393  -0.00444 -0.012323  -0.0143
4301 2016-12-24 00:17:00 -11.214439  144.007446 -0.000995 -0.009852   0.0005
4302 2016-12-24 01:14:00  34.132139  305.585242 -0.007794 -0.009957  -0.0027
4303 2016-12-24 02:03:00 -31.382457  113.763309 -0.008348 -0.012389  -0.0049
4304 2016-12-24 04:29:00  11.309129  260.853522 -0.000893 -0.003392   0.0039
4305 2016-12-24 06:11:00  13.535412  235.097147 -0.008265 -0.011105  -0.0063
4306 2016-12-24 07:51:00  11.511995  210.313237 -0.001819 -0.005425  -0.0039
4307 2016-12-24 09:32:00  11.677049  185.028163  0.005382 -0.000428  -0.0058
4308 2016-12-24 10:35:00 -53.944525  339.221087 -0.002531 -0.007835   0.0002
4309 2016-12-24 11:13:00   9.776286  160.212649 -0.005461 -0.010002  -0.0089
4310 2016-12-24 12:00:00   0.700749  329.943173  0.000739 -0.008252   0.0062
4311 2016-12-24 13:00:00  31.926553  129.491326  0.002247  -0.00068   0.0014
4312 2016-12-24 15:28:00 -21.580304   274.34706  0.000342 -0.008964   0.0046
4313 2016-12-24 17:17:00 -47.617168  241.142981 -0.005843 -0.011437   -0.006
4314 2016-12-24 18:54:00 -36.322692   219.85425 -0.008656 -0.017081   -0.014
4315 2016-12-24 20:29:00  -15.04944   200.16351 -0.000027 -0.011271   0.0037
4316 2016-12-24 22:09:00 -10.084493   176.05617  0.004534 -0.005526   0.0022
4317 2016-12-24 23:02:00  17.294565  341.750445 -0.003931 -0.010557  -0.0099
4318 2016-12-25 00:44:00  23.063275  315.104516 -0.004436 -0.007724  -0.0023
4319 2016-12-25 01:32:00 -13.545821  124.772338  0.002023 -0.006859   0.0026
4320 2016-12-25 04:03:00  10.704016  267.536309  0.000721 -0.001697   0.0056
4321 2016-12-25 05:45:00  13.520556  241.646189 -0.001475 -0.003726   0.0025
4322 2016-12-25 07:25:00  11.319582  216.902823 -0.003041 -0.005845  -0.0012
4323 2016-12-25 09:06:00  12.311407  191.429055 -0.008414 -0.012126  -0.0126
4324 2016-12-25 10:06:00 -44.472519  349.898054  0.000103 -0.006676  -0.0012
4325 2016-12-25 10:46:00   9.582983  166.802008  -0.01085 -0.014827  -0.0144
4326 2016-12-25 11:35:00  -1.765726  335.942221 -0.001775 -0.012232  -0.0017
4327 2016-12-25 12:31:00   22.20377  138.590979   0.00219  -0.00148  -0.0011
4328 2016-12-25 13:15:00   0.725493  311.247844  0.001661 -0.010209  -0.0048
4329 2016-12-25 15:07:00 -38.332113  276.269144 -0.013837 -0.021007  -0.0118
4330 2016-12-25 16:46:00 -32.525225  252.767426  0.005786 -0.002291   0.0053
4331 2016-12-25 17:33:00  20.680772   63.223722  0.000267 -0.003545   -0.003
4332 2016-12-25 18:30:00 -42.775358  224.281643 -0.013735 -0.019646  -0.0131
4333 2016-12-25 20:04:00 -16.507755  206.368008 -0.001826 -0.013384  -0.0037
4334 2016-12-25 21:43:00 -11.956774  182.175662  0.003216 -0.006022    0.005
4335 2016-12-25 22:41:00  37.623982  342.865117  -0.00136  -0.00332   0.0027
4336 2016-12-25 23:21:00  -0.075309   159.58911  0.000159 -0.009528   0.0004
4337 2016-12-26 00:16:00  16.618523  323.208911 -0.004559 -0.010465  -0.0072
4338 2016-12-26 01:05:00 -10.049388  132.116277  0.001827 -0.009239  -0.0059
4339 2016-12-26 02:57:00 -49.551843    95.38978 -0.007614 -0.011304   0.0017
4340 2016-12-26 03:40:00  22.727753  271.241835  0.002454 -0.001608   0.0025
4341 2016-12-26 04:38:00 -51.089712   69.454119 -0.001476 -0.006182   0.0047
4342 2016-12-26 05:18:00  13.210298  248.263222  -0.00161 -0.004399   0.0018
4343 2016-12-26 06:20:00 -52.622812   43.476768  -0.00459 -0.009818   0.0001
4344 2016-12-26 07:00:00  14.788278  222.651398  -0.00426 -0.007185  -0.0042
4345 2016-12-26 08:40:00  12.767499   197.87028  -0.00145 -0.004861   -0.003
4346 2016-12-26 09:41:00 -49.834984   354.27636  -0.00417 -0.009654  -0.0014
4347 2016-12-26 10:20:00  10.511333  173.137432  0.008883  0.003346  -0.0006
4348 2016-12-26 11:15:00 -25.220367  337.017651  0.004481 -0.007058  -0.0062
4349 2016-12-26 12:01:00   7.546873  148.558866  0.000307 -0.004375   0.0007
4350 2016-12-26 12:49:00  -1.149043  317.377922  0.001125 -0.010255  -0.0002
4351 2016-12-26 14:42:00 -43.207152  281.168412 -0.000611  -0.00745  -0.0018
4352 2016-12-26 16:24:00 -46.376548  254.732656 -0.001734 -0.007666  -0.0028
4353 2016-12-26 17:07:00  21.432666   69.585795 -0.001918 -0.005419  -0.0015
4354 2016-12-26 18:06:00 -48.668834  228.548809 -0.002381 -0.007758   -0.004
4355 2016-12-26 19:39:00 -20.496996  211.960365 -0.004176 -0.015095  -0.0089
4356 2016-12-26 21:17:00  -9.813558  189.208141 -0.003922 -0.015502  -0.0062
4357 2016-12-26 22:17:00  43.911253  347.286311 -0.006133 -0.007574  -0.0022
4358 2016-12-26 23:50:00  16.719347  329.730758 -0.004211 -0.010631  -0.0092
4359 2016-12-27 01:38:00  41.500367  297.647389  -0.00686  -0.00796  -0.0011
4360 2016-12-27 02:29:00 -44.677911   103.90152 -0.007628 -0.011504  -0.0028
4361 2016-12-27 04:53:00  16.796513  253.974518 -0.001884  -0.00449   0.0024
