# RADS_ASC
# Created: 2024-06-03 09:30:31 UTC: rads2asc -S c2 -V time,lat,lon,sla -o c2_240212_noiono.asc --ymd 240212,240213 -X no_iono.xml
# Satellite = CRYOSAT2
# Phase     = a
# Cycle     = 179
# Pass      = 0441
# Equ_time  = 1234330521.478142 (2024-02-12 05:35:21.478142)
# Equ_lon   =  -53.000000
# Original  = CS_OFFL_SIR_GOP_2__20240212T051031_20240212T060007_C001.nc (TAI=2024-02-12T06:00:43.774297)
# Col  1    = time [seconds since 1985-01-01 00:00:00 UTC]
# Col  2    = latitude [degrees_north]
# Col  3    = longitude [degrees_east]
# Col  4    = sea level anomaly [m]
1234357208.788717   6.300821  -86.326166   0.1340
1234357209.732154   6.243491  -86.332145   0.1091
1234357211.619028   6.128829  -86.344101   0.1402
1234357212.562465   6.071499  -86.350078   0.1286
1234357213.505903   6.014168  -86.356055   0.0989
1234357214.449339   5.956838  -86.362032   0.0675
1234357215.392776   5.899507  -86.368008   0.0310
1234357216.336213   5.842176  -86.373984   0.0399
1234357217.279650   5.784846  -86.379959   0.0969
1234357218.223087   5.727515  -86.385934   0.0710
1234357219.166524   5.670184  -86.391909   0.0106
1234357223.883709   5.383531  -86.421775   0.1314
1234357224.827146   5.326201  -86.427747   0.0805
1234357225.770583   5.268870  -86.433719   0.1070
1234357226.714020   5.211539  -86.439691   0.1653
1234357227.657457   5.154209  -86.445662   0.1550
1234357228.600895   5.096878  -86.451632   0.1017
1234357229.544332   5.039548  -86.457603   0.1056
1234357230.487769   4.982217  -86.463573   0.0583
1234357231.431206   4.924886  -86.469542   0.1086
1234357232.374643   4.867556  -86.475511   0.0392
1234357233.318080   4.810225  -86.481480   0.0852
1234357234.261517   4.752895  -86.487449   0.0994
1234357235.204953   4.695564  -86.493417   0.0751
1234357236.148391   4.638234  -86.499385   0.0754
1234357237.091828   4.580904  -86.505353   0.0158
1234357238.035265   4.523573  -86.511320   0.0733
1234357238.978702   4.466243  -86.517287   0.0574
1234357239.922138   4.408912  -86.523253   0.1387
1234357240.865575   4.351582  -86.529219   0.0998
1234357241.809013   4.294252  -86.535185   0.1068
1234357242.752450   4.236922  -86.541151   0.0879
1234357243.695887   4.179591  -86.547116   0.1346
1234357244.639323   4.122261  -86.553081   0.1341
1234357245.582760   4.064931  -86.559046   0.1114
1234357246.526197   4.007601  -86.565010   0.0777
1234357247.469635   3.950271  -86.570975   0.0505
1234357248.413072   3.892941  -86.576939   0.0611
1234357249.356508   3.835611  -86.582902   0.0116
1234357250.299945   3.778281  -86.588865   0.0252
1234357251.243382   3.720951  -86.594829   0.0337
1234357252.186819   3.663621  -86.600791  -0.0298
1234357253.130257   3.606291  -86.606754   0.0317
1234357254.073694   3.548962  -86.612716   0.0228
1234357255.017130   3.491632  -86.618678   0.0304
1234357255.960567   3.434302  -86.624640   0.0453
1234357256.904004   3.376973  -86.630601   0.0453
1234357259.734315   3.204985  -86.648485  -0.0435
1234357260.677752   3.147655  -86.654445   0.0258
1234357261.621189   3.090326  -86.660406   0.0010
1234357262.564626   3.032997  -86.666366   0.0383
1234357263.508063   2.975668  -86.672326  -0.0216
1234357264.451500   2.918338  -86.678285  -0.0243
1234357265.394937   2.861009  -86.684245  -0.0302
1234357266.338374   2.803681  -86.690204  -0.0239
1234357267.281811   2.746352  -86.696163  -0.0210
1234357273.885871   2.345052  -86.737872  -0.1628
1234357274.829308   2.287723  -86.743829   0.0138
1234357275.772744   2.230395  -86.749787  -0.0008
1234357276.716182   2.173067  -86.755744  -0.0549
1234357277.659619   2.115739  -86.761701   0.0036
1234357279.546493   2.001083  -86.773615   0.0004
1234357280.489929   1.943756  -86.779572  -0.0613
1234357281.433366   1.886428  -86.785528   0.0093
1234357282.376804   1.829101  -86.791485  -0.0147
1234357283.320241   1.771773  -86.797441  -0.0327
1234357287.093988   1.542464  -86.821265  -0.0509
1234357288.037426   1.485137  -86.827221  -0.0303
1234357288.980863   1.427810  -86.833176  -0.0296
1234357289.924299   1.370484  -86.839132  -0.0729
1234357290.867736   1.313157  -86.845087  -0.0457
1234357291.811173   1.255831  -86.851042  -0.0480
1234357295.584921   1.026526  -86.874863  -0.0401
1234357296.528358   0.969200  -86.880818  -0.0374
1234357297.471795   0.911874  -86.886772  -0.0341
1234357298.415232   0.854548  -86.892727  -0.0760
1234357299.358670   0.797223  -86.898682  -0.0267
1234357300.302106   0.739897  -86.904636  -0.0360
1234357301.245543   0.682572  -86.910591  -0.0067
1234357302.188980   0.625247  -86.916545  -0.0018
1234357303.132417   0.567922  -86.922500   0.0035
1234357304.075854   0.510597  -86.928454  -0.0158
1234357305.019291   0.453272  -86.934409  -0.0143
1234357305.962728   0.395947  -86.940363  -0.0052
1234357306.906165   0.338623  -86.946317  -0.0109
1234357307.849602   0.281298  -86.952271  -0.0131
1234357308.793039   0.223974  -86.958226   0.0145
1234357309.736476   0.166650  -86.964180  -0.0370
1234357310.679913   0.109326  -86.970134  -0.0232
1234357311.623350   0.052002  -86.976088  -0.0416
1234357312.566787  -0.005322  -86.982042   0.0136
1234357313.510224  -0.062645  -86.987996  -0.0009
1234357314.453661  -0.119969  -86.993951  -0.0016
1234357315.397098  -0.177292  -86.999905  -0.0036
1234357316.340535  -0.234615  -87.005859  -0.0181
1234357317.283972  -0.291938  -87.011813   0.0082
1234357318.227410  -0.349261  -87.017767  -0.0163
1234357319.170847  -0.406584  -87.023722   0.0212
1234357320.114284  -0.463906  -87.029676  -0.0024
1234357321.057720  -0.521229  -87.035630   0.0007
1234357322.001158  -0.578551  -87.041584   0.0347
1234357322.944595  -0.635873  -87.047539   0.0219
1234357323.888032  -0.693195  -87.053493   0.0330
1234357324.831469  -0.750517  -87.059447   0.0166
1234357325.774905  -0.807838  -87.065402   0.0152
1234357326.718342  -0.865159  -87.071356   0.0110
1234357327.661780  -0.922481  -87.077311   0.0099
1234357328.605217  -0.979802  -87.083266   0.0074
1234357329.548654  -1.037123  -87.089220   0.0233
1234357330.492090  -1.094443  -87.095175   0.0042
1234357331.435527  -1.151764  -87.101130   0.0297
1234357332.378964  -1.209084  -87.107085   0.0015
1234357333.322402  -1.266405  -87.113040   0.0419
1234357334.265839  -1.323725  -87.118995   0.0290
1234357335.209276  -1.381045  -87.124950   0.0359
1234357336.152712  -1.438364  -87.130905   0.0370
1234357337.096149  -1.495684  -87.136860   0.0086
1234357338.039586  -1.553003  -87.142816   0.0405
1234357338.983024  -1.610322  -87.148771   0.0208
1234357339.926461  -1.667641  -87.154727   0.0323
1234357340.869897  -1.724960  -87.160683   0.0150
1234357341.813334  -1.782279  -87.166639   0.0672
1234357342.756771  -1.839597  -87.172595   0.0511
1234357343.700208  -1.896915  -87.178551   0.0837
1234357344.643646  -1.954233  -87.184507   0.0204
1234357345.587082  -2.011551  -87.190463   0.0485
1234357346.530519  -2.068869  -87.196420   0.0651
1234357347.473956  -2.126186  -87.202376   0.0389
1234357348.417393  -2.183504  -87.208333   0.0144
1234357349.360830  -2.240821  -87.214290   0.0713
1234357350.304267  -2.298138  -87.220247   0.0522
1234357351.247704  -2.355454  -87.226204   0.0314
1234357352.191141  -2.412771  -87.232162   0.0363
1234357353.134578  -2.470087  -87.238119   0.0348
1234357354.078015  -2.527403  -87.244077   0.0281
1234357355.021452  -2.584719  -87.250035   0.0056
1234357355.964889  -2.642034  -87.255993   0.0468
1234357356.908326  -2.699350  -87.261951   0.0110
1234357357.851763  -2.756665  -87.267910  -0.0114
1234357358.795200  -2.813980  -87.273868   0.0242
1234357359.738637  -2.871295  -87.279827   0.0499
1234357360.682074  -2.928609  -87.285786   0.0194
1234357361.625511  -2.985924  -87.291745   0.0309
1234357362.568948  -3.043238  -87.297705   0.0284
1234357363.512386  -3.100552  -87.303664   0.0506
1234357364.455823  -3.157865  -87.309624   0.0416
1234357365.399260  -3.215179  -87.315584   0.0175
1234357366.342696  -3.272492  -87.321544   0.0242
1234357367.286134  -3.329805  -87.327505  -0.0012
1234357368.229571  -3.387118  -87.333466   0.0045
1234357369.173008  -3.444430  -87.339427   0.0015
1234357370.116445  -3.501743  -87.345388   0.0257
1234357371.059881  -3.559055  -87.351349  -0.0131
1234357372.003318  -3.616367  -87.357311   0.0037
1234357372.946756  -3.673678  -87.363273  -0.0473
1234357373.890193  -3.730990  -87.369235  -0.0206
1234357374.833630  -3.788301  -87.375197   0.0128
1234357375.777067  -3.845612  -87.381160   0.0232
1234357376.720503  -3.902922  -87.387123  -0.0033
1234357377.663940  -3.960233  -87.393086   0.0013
1234357378.607378  -4.017543  -87.399049  -0.0159
1234357379.550815  -4.074853  -87.405013  -0.0252
1234357380.494252  -4.132163  -87.410977  -0.0446
1234357381.437688  -4.189472  -87.416941  -0.0383
1234357382.381125  -4.246781  -87.422906  -0.0037
1234357383.324562  -4.304090  -87.428871  -0.0175
1234357384.268000  -4.361399  -87.434836  -0.0162
1234357385.211437  -4.418707  -87.440802  -0.0417
1234357386.154873  -4.476015  -87.446767  -0.0298
1234357387.098310  -4.533323  -87.452733   0.0157
1234357388.041747  -4.590631  -87.458700  -0.0155
1234357388.985184  -4.647938  -87.464667  -0.0218
1234357389.928622  -4.705246  -87.470634  -0.0389
1234357390.872058  -4.762552  -87.476601  -0.0318
1234357391.815495  -4.819859  -87.482569  -0.0055
1234357392.758932  -4.877165  -87.488537  -0.0160
1234357393.702369  -4.934471  -87.494505   0.0184
1234357394.645806  -4.991777  -87.500474   0.0446
1234357395.589243  -5.049083  -87.506443   0.0220
1234357396.532680  -5.106388  -87.512412   0.0448
1234357397.476117  -5.163693  -87.518382   0.0321
1234357398.419554  -5.220998  -87.524352   0.0085
1234357399.362991  -5.278302  -87.530322   0.0160
1234357400.306428  -5.335606  -87.536293  -0.0229
1234357401.249865  -5.392910  -87.542265  -0.0026
1234357402.193302  -5.450214  -87.548236  -0.0350
1234357403.136739  -5.507517  -87.554208  -0.0100
1234357404.080176  -5.564820  -87.560180   0.0055
1234357405.023613  -5.622123  -87.566153   0.0180
1234357405.967050  -5.679426  -87.572126   0.0303
1234357406.910487  -5.736728  -87.578100   0.0215
1234357407.853925  -5.794030  -87.584074   0.0210
1234357408.797362  -5.851331  -87.590048  -0.0071
1234357409.740799  -5.908633  -87.596023   0.0049
1234357410.684236  -5.965934  -87.601998   0.0211
1234357411.627672  -6.023235  -87.607973   0.0469
1234357412.571110  -6.080535  -87.613949   0.0305
1234357413.514547  -6.137835  -87.619926   0.0406
1234357414.457984  -6.195135  -87.625902   0.0522
1234357415.401421  -6.252434  -87.631880   0.0401
1234357416.344858  -6.309734  -87.637857   0.0097
1234357417.288294  -6.367033  -87.643835   0.0057
1234357418.231732  -6.424331  -87.649814   0.0623
1234357419.175169  -6.481630  -87.655793   0.0232
1234357420.118606  -6.538928  -87.661773   0.0426
1234357421.062043  -6.596226  -87.667752   0.0066
1234357422.005479  -6.653523  -87.673733   0.0338
1234357422.948916  -6.710820  -87.679714   0.0358
1234357423.892354  -6.768117  -87.685695   0.0024
1234357424.835791  -6.825413  -87.691677   0.0298
1234357425.779228  -6.882709  -87.697659   0.0548
1234357426.722664  -6.940005  -87.703642   0.0638
1234357427.666101  -6.997301  -87.709625   0.0851
1234357428.609538  -7.054596  -87.715609   0.0770
1234357429.552976  -7.111891  -87.721593   0.0122
1234357430.496413  -7.169186  -87.727578   0.0659
1234357431.439849  -7.226480  -87.733563   0.0454
1234357432.383286  -7.283774  -87.739549   0.0489
1234357433.326723  -7.341067  -87.745535   0.0534
1234357434.270160  -7.398361  -87.751522   0.0366
1234357435.213597  -7.455653  -87.757509   0.0186
1234357436.157034  -7.512946  -87.763497   0.0384
1234357437.100471  -7.570238  -87.769485   0.0345
1234357438.043908  -7.627530  -87.775474   0.0102
1234357438.987345  -7.684822  -87.781463   0.0275
1234357439.930782  -7.742113  -87.787453   0.0382
1234357440.874219  -7.799404  -87.793444   0.0206
1234357441.817656  -7.856695  -87.799435   0.0112
1234357442.761093  -7.913985  -87.805426   0.0354
1234357443.704530  -7.971275  -87.811419   0.0220
1234357444.647967  -8.028564  -87.817411   0.0415
1234357445.591404  -8.085854  -87.823404   0.0172
1234357446.534841  -8.143143  -87.829398   0.0737
1234357447.478278  -8.200431  -87.835393   0.0352
1234357448.421715  -8.257719  -87.841388   0.0312
1234357449.365152  -8.315007  -87.847383   0.0253
1234357450.308589  -8.372295  -87.853380  -0.0005
1234357451.252026  -8.429582  -87.859376   0.0206
1234357452.195463  -8.486869  -87.865374   0.0171
1234357453.138901  -8.544155  -87.871372   0.0033
1234357454.082338  -8.601441  -87.877370   0.0263
1234357455.025775  -8.658727  -87.883369   0.0416
1234357455.969212  -8.716012  -87.889369   0.0482
1234357456.912649  -8.773297  -87.895370   0.0397
1234357457.856085  -8.830582  -87.901371  -0.0013
1234357458.799523  -8.887866  -87.907372  -0.0037
1234357459.742960  -8.945150  -87.913375   0.0093
1234357460.686397  -9.002434  -87.919378   0.0499
1234357461.629834  -9.059717  -87.925381   0.0563
1234357462.573270  -9.117000  -87.931385   0.0414
1234357463.516707  -9.174282  -87.937390   0.0781
1234357464.460145  -9.231564  -87.943396   0.0375
1234357465.403582  -9.288846  -87.949402   0.0757
1234357466.347019  -9.346127  -87.955409   0.0515
1234357467.290455  -9.403408  -87.961416  -0.0026
1234357468.233892  -9.460689  -87.967424   0.0255
1234357469.177329  -9.517969  -87.973433  -0.0023
1234357470.120767  -9.575249  -87.979443   0.0452
1234357471.064204  -9.632528  -87.985453   0.0109
1234357472.007640  -9.689807  -87.991464  -0.0006
1234357472.951077  -9.747086  -87.997476   0.0242
1234357473.894514  -9.804364  -88.003488   0.0093
1234357474.837951  -9.861642  -88.009501   0.0319
1234357475.781389  -9.918919  -88.015515   0.0110
1234357476.724825  -9.976197  -88.021529   0.0264
1234357477.668262 -10.033473  -88.027544   0.0499
1234357478.611699 -10.090749  -88.033560   0.0659
1234357479.555136 -10.148025  -88.039577   0.0468
1234357480.498573 -10.205301  -88.045594   0.0288
1234357481.442011 -10.262576  -88.051612   0.0120
1234357482.385447 -10.319851  -88.057631   0.0204
1234357483.328884 -10.377125  -88.063650  -0.0022
1234357484.272321 -10.434399  -88.069671   0.0067
1234357485.215758 -10.491673  -88.075692   0.0454
1234357486.159195 -10.548946  -88.081713  -0.0040
1234357487.102632 -10.606218  -88.087736   0.0030
1234357488.046069 -10.663491  -88.093759   0.0163
1234357488.989506 -10.720763  -88.099784   0.0264
1234357489.932943 -10.778034  -88.105808   0.0492
1234357490.876380 -10.835305  -88.111834   0.0694
1234357491.819817 -10.892576  -88.117860   0.0199
1234357492.763254 -10.949846  -88.123888   0.0461
1234357493.706691 -11.007116  -88.129916   0.0303
1234357494.650128 -11.064386  -88.135944   0.0442
1234357495.593565 -11.121655  -88.141974   0.0387
1234357496.537002 -11.178923  -88.148004   0.0277
1234357497.480439 -11.236191  -88.154036   0.0057
1234357498.423877 -11.293459  -88.160068   0.0066
1234357499.367314 -11.350727  -88.166101   0.0254
1234357500.310751 -11.407994  -88.172134   0.0596
1234357501.254188 -11.465260  -88.178169  -0.0079
1234357502.197625 -11.522526  -88.184204   0.0370
1234357503.141061 -11.579792  -88.190240   0.0364
1234357504.084499 -11.637057  -88.196277   0.0400
1234357505.027936 -11.694322  -88.202315   0.0350
1234357505.971373 -11.751586  -88.208354  -0.0237
1234357506.914810 -11.808850  -88.214394   0.0394
1234357507.858246 -11.866113  -88.220434   0.0298
1234357508.801683 -11.923377  -88.226475   0.0131
1234357509.745121 -11.980639  -88.232518   0.0119
1234357510.688558 -12.037902  -88.238561  -0.0271
1234357511.631995 -12.095163  -88.244605  -0.0032
1234357512.575431 -12.152424  -88.250649   0.0145
1234357513.518868 -12.209685  -88.256695   0.0090
1234357514.462305 -12.266946  -88.262742   0.0167
1234357515.405743 -12.324206  -88.268789   0.0099
1234357516.349180 -12.381465  -88.274838  -0.0058
1234357517.292616 -12.438724  -88.280887   0.0025
1234357518.236053 -12.495983  -88.286937  -0.0563
1234357519.179490 -12.553241  -88.292988  -0.0589
1234357520.122927 -12.610499  -88.299040  -0.0128
1234357522.009802 -12.725013  -88.311147  -0.0278
1234357522.953238 -12.782269  -88.317202  -0.0086
1234357523.896675 -12.839525  -88.323258  -0.0369
1234357524.840112 -12.896781  -88.329315  -0.0108
1234357525.783549 -12.954036  -88.335373   0.0106
1234357526.726987 -13.011290  -88.341431  -0.0240
1234357527.670423 -13.068544  -88.347491  -0.0496
1234357528.613860 -13.125798  -88.353552  -0.0281
1234357529.557297 -13.183051  -88.359613  -0.0761
1234357530.500734 -13.240304  -88.365676  -0.0609
1234357531.444171 -13.297556  -88.371739  -0.0191
1234357532.387608 -13.354808  -88.377804  -0.0314
1234357533.331045 -13.412059  -88.383870  -0.0093
1234357534.274482 -13.469310  -88.389936  -0.0244
1234357535.217919 -13.526560  -88.396004   0.0444
1234357536.161356 -13.583810  -88.402072   0.0096
1234357537.104793 -13.641060  -88.408142  -0.0557
1234357538.048230 -13.698309  -88.414212  -0.0173
1234357538.991667 -13.755557  -88.420284  -0.0679
1234357539.935104 -13.812805  -88.426356  -0.0759
1234357540.878541 -13.870052  -88.432430  -0.0503
1234357541.821978 -13.927300  -88.438505  -0.0205
1234357542.765416 -13.984546  -88.444581  -0.0112
1234357543.708853 -14.041792  -88.450657  -0.0391
1234357544.652290 -14.099038  -88.456735  -0.0239
1234357545.595727 -14.156283  -88.462814  -0.0414
1234357546.539164 -14.213527  -88.468894  -0.0476
1234357547.482601 -14.270772  -88.474975  -0.0628
1234357548.426037 -14.328015  -88.481057  -0.0425
1234357549.369475 -14.385258  -88.487140  -0.0569
1234357550.312912 -14.442501  -88.493224  -0.0047
1234357551.256349 -14.499743  -88.499310  -0.0650
1234357552.199786 -14.556985  -88.505396  -0.0592
1234357553.143222 -14.614226  -88.511483  -0.0469
1234357554.086659 -14.671466  -88.517572  -0.0714
1234357555.030097 -14.728707  -88.523662  -0.0493
1234357555.973534 -14.785946  -88.529753  -0.0719
1234357556.916971 -14.843185  -88.535845  -0.0505
1234357557.860407 -14.900424  -88.541938  -0.0838
1234357558.803844 -14.957662  -88.548032  -0.0694
1234357559.747281 -15.014900  -88.554127  -0.0700
1234357560.690719 -15.072137  -88.560224  -0.0818
1234357561.634156 -15.129374  -88.566321  -0.0612
1234357562.577593 -15.186610  -88.572420  -0.0624
1234357563.521029 -15.243845  -88.578520  -0.0647
1234357564.464466 -15.301080  -88.584621  -0.0902
1234357565.407903 -15.358315  -88.590723  -0.0600
1234357567.294778 -15.472783  -88.602931  -0.0506
1234357568.238214 -15.530016  -88.609037  -0.0299
1234357569.181651 -15.587248  -88.615144  -0.0106
1234357570.125088 -15.644480  -88.621252  -0.0395
1234357571.068525 -15.701712  -88.627361  -0.0126
1234357572.011963 -15.758943  -88.633472  -0.0308
1234357572.955399 -15.816173  -88.639583  -0.0145
1234357573.898836 -15.873403  -88.645696  -0.0110
1234357574.842273 -15.930633  -88.651810  -0.0062
1234357575.785710 -15.987861  -88.657926   0.0026
1234357576.729147 -16.045090  -88.664042  -0.0099
1234357577.672584 -16.102318  -88.670160   0.0035
1234357578.616021 -16.159545  -88.676279   0.0207
1234357579.559458 -16.216772  -88.682400  -0.0063
1234357580.502895 -16.273998  -88.688521   0.0289
1234357581.446332 -16.331224  -88.694644   0.0538
1234357582.389769 -16.388449  -88.700768   0.0319
1234357583.333206 -16.445673  -88.706893   0.0231
1234357584.276643 -16.502898  -88.713020   0.0442
1234357585.220080 -16.560121  -88.719148   0.0212
1234357586.163517 -16.617344  -88.725277   0.0517
1234357587.106954 -16.674567  -88.731407   0.0275
1234357588.050392 -16.731789  -88.737539   0.0328
1234357588.993829 -16.789010  -88.743672  -0.0054
1234357589.937266 -16.846231  -88.749806   0.0237
1234357590.880703 -16.903451  -88.755942   0.0226
1234357591.824140 -16.960671  -88.762079   0.0306
1234357592.767577 -17.017890  -88.768217   0.0170
1234357593.711013 -17.075109  -88.774357   0.0070
1234357594.654450 -17.132327  -88.780498  -0.0422
1234357595.597888 -17.189545  -88.786640   0.0078
1234357596.541325 -17.246762  -88.792784  -0.0208
1234357597.484762 -17.303978  -88.798929   0.0269
1234357598.428198 -17.361194  -88.805075  -0.0155
1234357599.371635 -17.418409  -88.811222  -0.0319
1234357600.315072 -17.475624  -88.817371  -0.0071
1234357601.258510 -17.532839  -88.823522  -0.0313
1234357602.201947 -17.590052  -88.829674   0.0241
1234357603.145384 -17.647265  -88.835827  -0.0138
1234357604.088820 -17.704478  -88.841981  -0.0311
1234357605.032257 -17.761690  -88.848137  -0.0383
1234357605.975694 -17.818901  -88.854295   0.0102
1234357606.919132 -17.876112  -88.860453  -0.0113
1234357607.862569 -17.933322  -88.866613  -0.0096
1234357608.806005 -17.990532  -88.872775   0.0140
1234357609.749442 -18.047741  -88.878938   0.0036
1234357610.692879 -18.104950  -88.885102  -0.0313
1234357611.636316 -18.162158  -88.891268  -0.0156
1234357612.579754 -18.219365  -88.897435  -0.0016
1234357613.523190 -18.276572  -88.903604  -0.0139
1234357614.466627 -18.333779  -88.909774  -0.0411
1234357615.410064 -18.390984  -88.915946  -0.0140
1234357616.353501 -18.448189  -88.922119  -0.0459
1234357617.296938 -18.505394  -88.928293  -0.0294
1234357618.240375 -18.562598  -88.934469  -0.0771
1234357619.183812 -18.619801  -88.940647  -0.0294
1234357620.127249 -18.677004  -88.946826  -0.0345
1234357621.070686 -18.734207  -88.953006  -0.0277
1234357622.014123 -18.791408  -88.959188  -0.0629
1234357622.957560 -18.848609  -88.965372  -0.0435
1234357623.900997 -18.905810  -88.971557  -0.0181
1234357624.844434 -18.963010  -88.977743   0.0060
1234357625.787871 -19.020209  -88.983931  -0.0095
1234357626.731308 -19.077408  -88.990121  -0.0247
1234357627.674745 -19.134606  -88.996312   0.0089
1234357628.618182 -19.191804  -89.002504  -0.0601
1234357629.561619 -19.249001  -89.008698  -0.0564
1234357630.505056 -19.306197  -89.014894  -0.0459
1234357631.448493 -19.363393  -89.021091  -0.0246
1234357632.391930 -19.420588  -89.027290  -0.0749
1234357633.335368 -19.477783  -89.033491  -0.0645
1234357634.278804 -19.534976  -89.039693  -0.0401
1234357635.222242 -19.592170  -89.045896  -0.0244
1234357636.165679 -19.649363  -89.052101  -0.0125
1234357637.109116 -19.706555  -89.058308   0.0072
1234357638.052553 -19.763747  -89.064516  -0.0031
1234357638.995989 -19.820937  -89.070726  -0.0008
1234357639.939426 -19.878128  -89.076938  -0.0085
1234357640.882864 -19.935318  -89.083151   0.0077
1234357641.826301 -19.992507  -89.089366   0.0144
1234357642.769738 -20.049695  -89.095582  -0.0123
1234357643.713175 -20.106883  -89.101800  -0.0097
1234357644.656611 -20.164071  -89.108020  -0.0297
1234357645.600048 -20.221257  -89.114241  -0.0434
1234357646.543486 -20.278444  -89.120464   0.0003
1234357647.486923 -20.335629  -89.126689  -0.0017
1234357648.430360 -20.392814  -89.132915   0.0187
1234357649.373796 -20.449998  -89.139143  -0.0019
1234357650.317233 -20.507182  -89.145373   0.0036
1234357651.260670 -20.564365  -89.151604  -0.0108
1234357652.204108 -20.621547  -89.157837   0.0398
1234357653.147545 -20.678729  -89.164072   0.0337
1234357654.090981 -20.735910  -89.170308   0.0535
1234357655.034418 -20.793091  -89.176547   0.0178
1234357655.977855 -20.850271  -89.182786   0.0600
1234357656.921292 -20.907450  -89.189028   0.0275
1234357657.864730 -20.964629  -89.195271   0.0596
1234357658.808166 -21.021807  -89.201516   0.0142
1234357659.751603 -21.078984  -89.207763   0.0792
1234357660.695040 -21.136161  -89.214012   0.0539
1234357661.638477 -21.193337  -89.220262   0.0141
1234357662.581914 -21.250513  -89.226514   0.0356
1234357663.525351 -21.307688  -89.232768   0.0379
1234357664.468788 -21.364862  -89.239024   0.0638
1234357665.412225 -21.422036  -89.245281   0.0137
1234357666.355662 -21.479209  -89.251540   0.0244
1234357667.299099 -21.536381  -89.257801   0.0630
1234357668.242536 -21.593553  -89.264064  -0.0183
1234357669.185973 -21.650724  -89.270329  -0.0020
1234357670.129410 -21.707894  -89.276595   0.0348
1234357671.072847 -21.765064  -89.282864   0.0236
1234357672.016284 -21.822233  -89.289134   0.0514
1234357672.959721 -21.879402  -89.295406   0.0574
1234357673.903158 -21.936570  -89.301679   0.0534
1234357674.846595 -21.993737  -89.307955   0.0395
1234357675.790032 -22.050904  -89.314233   0.0757
1234357676.733469 -22.108069  -89.320512   0.0514
1234357677.676907 -22.165235  -89.326793   0.0719
1234357678.620344 -22.222399  -89.333076   0.0308
1234357679.563780 -22.279563  -89.339361   0.0201
1234357680.507218 -22.336727  -89.345648   0.0039
1234357681.450655 -22.393889  -89.351937   0.0373
1234357682.394092 -22.451051  -89.358228   0.0226
1234357683.337529 -22.508213  -89.364520   0.0441
1234357684.280966 -22.565374  -89.370815  -0.0379
1234357685.224402 -22.622534  -89.377111  -0.0230
1234357686.167840 -22.679693  -89.383410   0.0196
1234357687.111277 -22.736852  -89.389710  -0.0103
1234357688.054714 -22.794010  -89.396013   0.0052
1234357688.998151 -22.851167  -89.402317  -0.0084
1234357689.941587 -22.908324  -89.408623   0.0296
1234357690.885024 -22.965480  -89.414931   0.0105
1234357691.828462 -23.022636  -89.421241   0.0025
1234357692.771899 -23.079791  -89.427554   0.0126
1234357693.715336 -23.136945  -89.433868   0.0238
1234357694.658772 -23.194098  -89.440184   0.0106
1234357695.602209 -23.251251  -89.446502   0.0286
1234357696.545646 -23.308403  -89.452822   0.0459
1234357697.489084 -23.365554  -89.459144   0.0269
1234357698.432521 -23.422705  -89.465469   0.0249
1234357699.375957 -23.479855  -89.471795  -0.0008
1234357700.319394 -23.537005  -89.478123   0.0207
1234357701.262831 -23.594154  -89.484453   0.0238
1234357702.206268 -23.651302  -89.490786   0.0076
1234357703.149706 -23.708449  -89.497120   0.0159
1234357704.093142 -23.765596  -89.503457  -0.0143
1234357705.036579 -23.822742  -89.509795   0.0141
1234357705.980016 -23.879887  -89.516136   0.0071
1234357706.923453 -23.937032  -89.522479  -0.0054
1234357707.866890 -23.994176  -89.528824   0.0040
1234357708.810327 -24.051319  -89.535171  -0.0124
1234357709.753764 -24.108462  -89.541520   0.0137
1234357710.697201 -24.165604  -89.547871  -0.0098
1234357711.640638 -24.222745  -89.554225  -0.0061
1234357712.584075 -24.279886  -89.560580   0.0072
1234357713.527512 -24.337026  -89.566938  -0.0306
1234357714.470949 -24.394165  -89.573298  -0.0171
1234357715.414386 -24.451304  -89.579660  -0.0277
1234357716.357823 -24.508441  -89.586024  -0.0051
1234357717.301260 -24.565579  -89.592390  -0.0014
1234357718.244697 -24.622715  -89.598759   0.0288
1234357719.188134 -24.679851  -89.605129  -0.0147
1234357720.131571 -24.736986  -89.611502  -0.0095
1234357721.075008 -24.794120  -89.617877  -0.0188
1234357722.018445 -24.851254  -89.624255   0.0363
1234357722.961883 -24.908387  -89.630634   0.0616
1234357723.905320 -24.965520  -89.637016   0.0425
1234357724.848757 -25.022651  -89.643400  -0.0126
1234357725.792194 -25.079782  -89.649786   0.0070
1234357726.735631 -25.136912  -89.656175  -0.0049
1234357727.679068 -25.194042  -89.662566   0.0467
1234357728.622505 -25.251171  -89.668959  -0.0281
1234357729.565942 -25.308299  -89.675354   0.0027
1234357730.509378 -25.365426  -89.681752  -0.0094
1234357731.452816 -25.422553  -89.688152   0.0206
1234357732.396253 -25.479679  -89.694554  -0.0090
1234357733.339690 -25.536804  -89.700959   0.0639
1234357734.283127 -25.593929  -89.707366   0.0267
1234357735.226563 -25.651053  -89.713775   0.0244
1234357736.170000 -25.708176  -89.720186   0.0378
1234357737.113438 -25.765298  -89.726600   0.0910
1234357738.056875 -25.822420  -89.733016   0.0134
1234357739.000312 -25.879541  -89.739435  -0.0087
